GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08
1400000US13117130403,13117130403,"Census Tract 1304.03, Forsyth County, Georgia",6922,787,318,311,127,111,788,829,78,93,43,43,19,37,5549,819
1400000US13117130404,13117130404,"Census Tract 1304.04, Forsyth County, Georgia",4323,347,212,207,51,72,245,243,0,13,120,143,0,13,3695,341
1400000US13117130405,13117130405,"Census Tract 1304.05, Forsyth County, Georgia",3737,679,60,89,79,101,186,197,62,95,61,98,501,375,2788,540
1400000US13117130406,13117130406,"Census Tract 1304.06, Forsyth County, Georgia",5282,582,339,289,229,178,361,234,79,102,179,179,315,286,3780,497
1400000US13117130408,13117130408,"Census Tract 1304.08, Forsyth County, Georgia",3907,400,638,374,272,214,155,122,125,129,134,86,77,94,2506,466
1400000US13117130409,13117130409,"Census Tract 1304.09, Forsyth County, Georgia",2285,418,371,374,233,204,47,41,40,65,210,207,109,115,1275,263
1400000US13117130410,13117130410,"Census Tract 1304.10, Forsyth County, Georgia",3157,352,228,221,387,254,234,152,195,189,224,173,37,43,1852,368
1400000US13117130503,13117130503,"Census Tract 1305.03, Forsyth County, Georgia",2718,403,182,140,151,188,0,13,80,125,93,97,18,38,2194,398
1400000US13117130504,13117130504,"Census Tract 1305.04, Forsyth County, Georgia",3231,376,18,31,159,178,9,16,42,56,223,206,94,135,2686,463
1400000US13117130505,13117130505,"Census Tract 1305.05, Forsyth County, Georgia",2662,330,124,104,247,169,0,13,22,34,0,13,85,98,2184,354
1400000US13117130506,13117130506,"Census Tract 1305.06, Forsyth County, Georgia",3002,456,0,13,247,214,46,72,8,13,26,31,70,130,2605,491
1400000US13117130507,13117130507,"Census Tract 1305.07, Forsyth County, Georgia",2322,403,65,50,98,148,123,168,0,13,125,130,60,63,1851,335
1400000US13117130508,13117130508,"Census Tract 1305.08, Forsyth County, Georgia",4895,508,58,55,23,42,116,144,122,122,154,152,92,90,4330,505
1400000US13117130509,13117130509,"Census Tract 1305.09, Forsyth County, Georgia",3913,593,250,315,8,14,33,36,255,278,598,617,93,97,2676,540
1400000US13117130510,13117130510,"Census Tract 1305.10, Forsyth County, Georgia",6491,561,200,174,204,157,73,82,78,129,328,191,129,140,5479,633
1400000US13117130601,13117130601,"Census Tract 1306.01, Forsyth County, Georgia",3385,459,155,144,16,18,0,13,49,67,181,202,137,183,2847,523
1400000US13117130602,13117130602,"Census Tract 1306.02, Forsyth County, Georgia",4168,422,15,186,304,322,120,122,102,166,176,190,71,53,3380,279
1400000US13117130603,13117130603,"Census Tract 1306.03, Forsyth County, Georgia",3888,503,66,72,17,31,271,257,0,13,37,65,0,13,3497,560
1400000US13117130604,13117130604,"Census Tract 1306.04, Forsyth County, Georgia",5199,294,34,57,101,105,0,19,154,155,280,214,54,85,4576,401
1400000US13117130605,13117130605,"Census Tract 1306.05, Forsyth County, Georgia",3864,446,92,90,37,51,38,41,143,201,341,319,0,13,3213,419
1400000US13117130606,13117130606,"Census Tract 1306.06, Forsyth County, Georgia",4487,297,12,20,168,153,73,88,7,12,16,26,20,36,4191,339
1400000US13117130607,13117130607,"Census Tract 1306.07, Forsyth County, Georgia",4586,571,0,13,57,99,76,66,83,112,105,117,23,26,4242,532
1400000US13117130608,13117130608,"Census Tract 1306.08, Forsyth County, Georgia",4787,537,0,13,0,13,0,13,81,88,99,121,189,268,4418,596
1400000US13117130609,13117130609,"Census Tract 1306.09, Forsyth County, Georgia",4438,301,14,23,31,48,0,13,68,110,82,88,35,28,4208,366
1400000US13117130610,13117130610,"Census Tract 1306.10, Forsyth County, Georgia",4185,431,26,55,186,134,0,13,24,39,14,22,0,13,3935,476
1400000US13117130611,13117130611,"Census Tract 1306.11, Forsyth County, Georgia",3644,255,8,21,18,32,51,79,0,13,147,161,0,13,3420,303
1400000US13117130612,13117130612,"Census Tract 1306.12, Forsyth County, Georgia",6329,367,33,60,30,47,13,22,333,481,15,31,0,19,5905,562
1400000US13117130613,13117130613,"Census Tract 1306.13, Forsyth County, Georgia",2643,327,68,58,33,49,44,66,61,55,110,105,0,13,2327,262
1400000US13119890101,13119890101,"Census Tract 8901.01, Franklin County, Georgia",3933,329,321,153,662,290,395,261,376,179,176,163,101,107,1902,350
1400000US13119890102,13119890102,"Census Tract 8901.02, Franklin County, Georgia",4046,476,103,78,461,349,277,120,130,110,431,236,159,124,2485,515
1400000US13119890200,13119890200,"Census Tract 8902, Franklin County, Georgia",5194,482,573,306,770,384,139,98,433,356,523,322,168,136,2588,492
1400000US13119890300,13119890300,"Census Tract 8903, Franklin County, Georgia",3248,358,258,180,573,292,120,93,312,305,233,125,0,13,1752,392
1400000US13119890400,13119890400,"Census Tract 8904, Franklin County, Georgia",4965,333,372,163,448,189,569,196,236,118,521,203,114,65,2705,329
1400000US13121000100,13121000100,"Census Tract 1, Fulton County, Georgia",4224,327,76,102,183,142,56,70,73,68,30,32,15,24,3791,325
1400000US13121000200,13121000200,"Census Tract 2, Fulton County, Georgia",5709,430,89,65,224,193,153,112,227,233,218,162,68,62,4730,374
1400000US13121000400,13121000400,"Census Tract 4, Fulton County, Georgia",1673,219,15,15,36,33,10,17,30,34,69,71,0,13,1513,219
1400000US13121000500,13121000500,"Census Tract 5, Fulton County, Georgia",4253,554,287,151,164,102,150,143,83,58,113,76,68,58,3388,476
1400000US13121000600,13121000600,"Census Tract 6, Fulton County, Georgia",5193,735,1811,460,383,157,279,151,148,103,389,225,69,57,2114,371
1400000US13121000700,13121000700,"Census Tract 7, Fulton County, Georgia",937,130,230,121,77,57,33,24,8,14,10,16,0,13,579,99
1400000US13121001001,13121001001,"Census Tract 10.01, Fulton County, Georgia",1220,163,205,130,49,34,27,29,3,5,31,28,35,34,870,135
1400000US13121001002,13121001002,"Census Tract 10.02, Fulton County, Georgia",847,161,326,148,142,64,18,25,13,25,16,20,9,14,323,124
1400000US13121001100,13121001100,"Census Tract 11, Fulton County, Georgia",3489,353,220,115,122,82,98,70,151,105,56,48,17,28,2825,347
1400000US13121001201,13121001201,"Census Tract 12.01, Fulton County, Georgia",3548,408,90,63,351,135,40,47,85,62,100,84,73,56,2809,459
1400000US13121001202,13121001202,"Census Tract 12.02, Fulton County, Georgia",3475,406,117,78,80,88,133,90,250,185,57,54,39,46,2799,398
1400000US13121001300,13121001300,"Census Tract 13, Fulton County, Georgia",3673,406,249,131,299,290,62,57,12,19,156,105,70,75,2825,302
1400000US13121001400,13121001400,"Census Tract 14, Fulton County, Georgia",2177,253,69,53,35,50,9,14,76,64,82,66,17,14,1889,266
1400000US13121001500,13121001500,"Census Tract 15, Fulton County, Georgia",4121,440,295,191,282,133,47,39,152,89,115,66,62,43,3168,377
1400000US13121001600,13121001600,"Census Tract 16, Fulton County, Georgia",2021,328,30,27,119,106,0,13,132,103,99,80,14,21,1627,280
1400000US13121001700,13121001700,"Census Tract 17, Fulton County, Georgia",2711,411,714,281,308,156,204,131,118,75,101,77,0,13,1266,335
1400000US13121001800,13121001800,"Census Tract 18, Fulton County, Georgia",3784,402,539,233,564,182,283,259,170,133,226,148,35,56,1967,379
1400000US13121001900,13121001900,"Census Tract 19, Fulton County, Georgia",2001,352,518,213,213,103,8,13,60,56,38,43,12,18,1152,272
1400000US13121002100,13121002100,"Census Tract 21, Fulton County, Georgia",2408,404,571,204,404,185,270,210,97,51,144,92,204,158,718,161
1400000US13121002300,13121002300,"Census Tract 23, Fulton County, Georgia",1141,261,129,77,377,196,105,82,67,56,228,150,0,13,235,114
1400000US13121002400,13121002400,"Census Tract 24, Fulton County, Georgia",1924,292,194,150,207,142,259,150,252,187,170,104,15,25,827,246
1400000US13121002500,13121002500,"Census Tract 25, Fulton County, Georgia",2070,502,309,198,395,166,677,491,3,5,94,102,32,39,560,126
1400000US13121002600,13121002600,"Census Tract 26, Fulton County, Georgia",766,172,81,130,28,35,6,9,218,169,9,22,191,242,233,98
1400000US13121002800,13121002800,"Census Tract 28, Fulton County, Georgia",1484,222,302,111,378,199,29,30,107,92,61,36,11,18,596,174
1400000US13121002900,13121002900,"Census Tract 29, Fulton County, Georgia",1918,255,189,105,117,74,47,40,56,56,134,95,10,17,1365,249
1400000US13121003000,13121003000,"Census Tract 30, Fulton County, Georgia",2471,343,43,42,49,39,73,64,4,7,64,42,41,38,2197,365
1400000US13121003100,13121003100,"Census Tract 31, Fulton County, Georgia",1714,305,228,112,141,84,69,63,44,70,125,96,282,252,825,259
1400000US13121003200,13121003200,"Census Tract 32, Fulton County, Georgia",2090,248,125,80,233,208,92,58,85,75,72,49,68,53,1415,186
1400000US13121003500,13121003500,"Census Tract 35, Fulton County, Georgia",1516,260,446,162,115,74,20,21,89,71,95,74,24,25,727,147
1400000US13121003600,13121003600,"Census Tract 36, Fulton County, Georgia",950,201,122,113,107,83,63,34,29,33,169,98,27,29,433,111
1400000US13121003700,13121003700,"Census Tract 37, Fulton County, Georgia",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121003800,13121003800,"Census Tract 38, Fulton County, Georgia",382,110,64,34,16,19,0,13,51,48,104,127,6,10,141,68
1400000US13121003900,13121003900,"Census Tract 39, Fulton County, Georgia",1460,351,441,291,378,186,40,35,88,81,106,81,25,38,382,149
1400000US13121004000,13121004000,"Census Tract 40, Fulton County, Georgia",2416,347,268,196,730,348,373,293,113,76,126,97,15,17,791,257
1400000US13121004100,13121004100,"Census Tract 41, Fulton County, Georgia",1696,456,368,339,162,103,324,317,205,145,54,60,38,48,545,175
1400000US13121004200,13121004200,"Census Tract 42, Fulton County, Georgia",2331,339,327,167,433,149,221,195,37,48,182,150,15,24,1116,370
1400000US13121004300,13121004300,"Census Tract 43, Fulton County, Georgia",796,172,84,54,129,87,41,33,117,103,75,89,5,8,345,90
1400000US13121004400,13121004400,"Census Tract 44, Fulton County, Georgia",1379,308,224,127,218,151,418,230,142,118,60,54,69,87,248,153
1400000US13121004800,13121004800,"Census Tract 48, Fulton County, Georgia",753,181,287,139,171,78,82,76,8,11,48,43,4,7,153,86
1400000US13121004900,13121004900,"Census Tract 49, Fulton County, Georgia",2575,323,432,241,109,63,133,103,10,12,89,114,52,42,1750,303
1400000US13121005000,13121005000,"Census Tract 50, Fulton County, Georgia",2019,241,233,105,220,118,189,208,63,58,37,36,15,20,1262,169
1400000US13121005200,13121005200,"Census Tract 52, Fulton County, Georgia",3961,421,691,297,126,98,364,282,12,19,129,93,0,13,2639,303
1400000US13121005300,13121005300,"Census Tract 53, Fulton County, Georgia",3902,386,347,192,133,143,72,75,155,144,116,90,108,103,2971,319
1400000US13121005501,13121005501,"Census Tract 55.01, Fulton County, Georgia",2611,493,555,268,469,218,195,139,126,96,81,59,22,34,1163,341
1400000US13121005502,13121005502,"Census Tract 55.02, Fulton County, Georgia",2461,489,607,413,609,263,327,194,86,69,91,111,90,92,651,228
1400000US13121005700,13121005700,"Census Tract 57, Fulton County, Georgia",1357,251,295,171,488,200,55,43,83,55,135,85,11,17,290,129
1400000US13121005800,13121005800,"Census Tract 58, Fulton County, Georgia",1347,397,335,197,328,228,254,261,58,66,54,56,76,82,242,119
1400000US13121006000,13121006000,"Census Tract 60, Fulton County, Georgia",3214,495,477,277,891,467,343,189,146,109,101,80,73,65,1183,328
1400000US13121006100,13121006100,"Census Tract 61, Fulton County, Georgia",3641,472,968,492,533,255,233,154,169,122,256,166,0,13,1482,419
1400000US13121006200,13121006200,"Census Tract 62, Fulton County, Georgia",1182,284,143,98,184,173,146,109,6,14,33,53,180,153,490,147
1400000US13121006300,13121006300,"Census Tract 63, Fulton County, Georgia",1546,315,332,161,414,191,44,49,242,131,139,119,19,23,356,149
1400000US13121006400,13121006400,"Census Tract 64, Fulton County, Georgia",1084,281,214,159,314,251,116,144,24,24,122,102,8,16,286,161
1400000US13121006500,13121006500,"Census Tract 65, Fulton County, Georgia",4009,647,444,200,522,263,245,146,329,282,128,136,195,173,2146,572
1400000US13121006601,13121006601,"Census Tract 66.01, Fulton County, Georgia",1744,225,369,242,245,146,50,68,64,74,90,73,84,104,842,222
1400000US13121006602,13121006602,"Census Tract 66.02, Fulton County, Georgia",896,255,417,217,100,53,133,126,10,15,29,47,0,13,207,89
1400000US13121006700,13121006700,"Census Tract 67, Fulton County, Georgia",3386,467,614,298,899,351,331,196,144,85,306,198,20,23,1072,382
1400000US13121006801,13121006801,"Census Tract 68.01, Fulton County, Georgia",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121006802,13121006802,"Census Tract 68.02, Fulton County, Georgia",1724,408,1190,369,285,162,79,89,7,12,32,44,0,13,131,136
1400000US13121006900,13121006900,"Census Tract 69, Fulton County, Georgia",3562,574,371,226,562,243,192,198,224,127,239,230,72,69,1902,445
1400000US13121007001,13121007001,"Census Tract 70.01, Fulton County, Georgia",4380,595,870,500,706,297,260,180,177,153,323,296,22,35,2022,424
1400000US13121007002,13121007002,"Census Tract 70.02, Fulton County, Georgia",2240,454,533,255,325,209,204,210,259,191,246,173,43,59,630,265
1400000US13121007100,13121007100,"Census Tract 71, Fulton County, Georgia",2607,280,760,397,487,275,105,95,75,67,312,238,31,32,837,275
1400000US13121007200,13121007200,"Census Tract 72, Fulton County, Georgia",1713,264,172,197,275,147,138,130,203,151,171,120,68,64,686,255
1400000US13121007300,13121007300,"Census Tract 73, Fulton County, Georgia",7152,829,1481,496,1488,612,689,565,494,338,830,439,498,375,1672,421
1400000US13121007400,13121007400,"Census Tract 74, Fulton County, Georgia",2579,469,425,267,591,249,312,214,434,295,397,254,26,40,394,242
1400000US13121007500,13121007500,"Census Tract 75, Fulton County, Georgia",3531,397,623,291,816,393,155,133,455,288,282,166,69,58,1131,472
1400000US13121007602,13121007602,"Census Tract 76.02, Fulton County, Georgia",2747,352,148,110,641,359,105,103,400,273,220,190,4,6,1229,281
1400000US13121007603,13121007603,"Census Tract 76.03, Fulton County, Georgia",4963,690,840,352,1526,448,617,389,480,325,346,207,101,121,1053,436
1400000US13121007604,13121007604,"Census Tract 76.04, Fulton County, Georgia",2235,511,380,306,533,286,143,153,61,77,256,241,153,184,709,394
1400000US13121007703,13121007703,"Census Tract 77.03, Fulton County, Georgia",3590,530,541,453,201,187,201,138,52,49,323,252,81,117,2191,546
1400000US13121007704,13121007704,"Census Tract 77.04, Fulton County, Georgia",5104,551,793,523,612,490,499,456,103,127,433,344,177,199,2487,479
1400000US13121007705,13121007705,"Census Tract 77.05, Fulton County, Georgia",4334,689,621,321,806,363,139,104,331,145,274,179,57,95,2106,543
1400000US13121007706,13121007706,"Census Tract 77.06, Fulton County, Georgia",8625,1004,335,287,627,359,543,452,666,629,734,458,275,237,5445,932
1400000US13121007802,13121007802,"Census Tract 78.02, Fulton County, Georgia",8920,656,687,376,519,308,232,187,315,292,1615,651,172,132,5380,885
1400000US13121007805,13121007805,"Census Tract 78.05, Fulton County, Georgia",3268,500,473,289,362,221,372,260,102,122,437,291,26,23,1496,271
1400000US13121007806,13121007806,"Census Tract 78.06, Fulton County, Georgia",6003,507,407,243,1208,481,467,308,534,274,623,485,117,115,2647,545
1400000US13121007807,13121007807,"Census Tract 78.07, Fulton County, Georgia",2861,522,525,241,653,320,309,149,570,411,130,102,0,13,674,280
1400000US13121007808,13121007808,"Census Tract 78.08, Fulton County, Georgia",4585,566,2127,575,456,266,318,138,333,230,747,528,133,163,471,225
1400000US13121007900,13121007900,"Census Tract 79, Fulton County, Georgia",5419,512,99,93,291,221,283,308,478,336,232,196,61,65,3975,478
1400000US13121008000,13121008000,"Census Tract 80, Fulton County, Georgia",4946,502,693,413,527,299,258,169,182,151,329,204,131,110,2826,313
1400000US13121008101,13121008101,"Census Tract 81.01, Fulton County, Georgia",1192,214,75,69,243,181,62,57,148,125,164,97,0,13,500,180
1400000US13121008102,13121008102,"Census Tract 81.02, Fulton County, Georgia",6760,921,1532,652,1281,585,1088,543,289,180,528,314,415,322,1627,402
1400000US13121008201,13121008201,"Census Tract 82.01, Fulton County, Georgia",6698,851,1115,603,687,360,690,464,337,313,702,362,32,40,3135,597
1400000US13121008202,13121008202,"Census Tract 82.02, Fulton County, Georgia",2310,400,285,174,619,269,308,235,268,239,159,123,78,59,593,223
1400000US13121008301,13121008301,"Census Tract 83.01, Fulton County, Georgia",2280,517,385,256,431,318,73,57,430,369,98,55,6,10,857,334
1400000US13121008302,13121008302,"Census Tract 83.02, Fulton County, Georgia",2120,345,375,254,406,274,230,131,224,205,59,45,26,26,800,198
1400000US13121008400,13121008400,"Census Tract 84, Fulton County, Georgia",3334,525,718,294,854,447,211,124,162,108,330,223,58,67,1001,354
1400000US13121008500,13121008500,"Census Tract 85, Fulton County, Georgia",4032,831,1200,674,469,223,334,216,173,205,247,150,178,143,1431,471
1400000US13121008601,13121008601,"Census Tract 86.01, Fulton County, Georgia",4598,591,1307,397,725,360,496,274,446,270,659,304,63,60,902,240
1400000US13121008602,13121008602,"Census Tract 86.02, Fulton County, Georgia",1717,347,397,194,402,267,67,58,215,207,257,189,16,22,363,114
1400000US13121008700,13121008700,"Census Tract 87, Fulton County, Georgia",4780,583,1229,453,828,277,237,169,483,297,281,159,170,113,1552,339
1400000US13121008800,13121008800,"Census Tract 88, Fulton County, Georgia",5452,660,347,151,604,461,160,141,143,133,342,236,137,215,3719,554
1400000US13121008902,13121008902,"Census Tract 89.02, Fulton County, Georgia",6095,554,764,312,294,209,81,90,288,455,528,381,63,69,4077,391
1400000US13121008903,13121008903,"Census Tract 89.03, Fulton County, Georgia",2123,406,253,246,408,283,15,24,0,13,31,33,52,73,1364,439
1400000US13121008904,13121008904,"Census Tract 89.04, Fulton County, Georgia",5014,459,143,89,451,424,338,282,144,94,41,37,138,116,3759,484
1400000US13121009000,13121009000,"Census Tract 90, Fulton County, Georgia",4318,394,191,99,54,51,182,175,8,12,80,87,44,48,3759,403
1400000US13121009101,13121009101,"Census Tract 91.01, Fulton County, Georgia",4572,522,208,123,303,174,38,62,336,241,162,147,54,44,3471,539
1400000US13121009102,13121009102,"Census Tract 91.02, Fulton County, Georgia",3261,312,249,149,116,105,76,77,142,90,117,120,13,23,2548,289
1400000US13121009200,13121009200,"Census Tract 92, Fulton County, Georgia",5469,638,526,287,834,456,237,239,171,116,150,94,60,63,3491,517
1400000US13121009300,13121009300,"Census Tract 93, Fulton County, Georgia",4232,362,179,107,100,95,9,15,0,13,71,76,38,43,3835,375
1400000US13121009402,13121009402,"Census Tract 94.02, Fulton County, Georgia",4960,598,399,230,282,123,473,296,273,222,573,470,139,128,2821,448
1400000US13121009403,13121009403,"Census Tract 94.03, Fulton County, Georgia",5008,755,673,424,258,159,163,113,156,123,684,661,54,68,3020,559
1400000US13121009404,13121009404,"Census Tract 94.04, Fulton County, Georgia",4565,567,145,96,124,62,91,75,64,57,279,213,0,13,3862,437
1400000US13121009501,13121009501,"Census Tract 95.01, Fulton County, Georgia",3955,385,66,87,124,91,16,26,0,13,15,23,0,13,3734,407
1400000US13121009502,13121009502,"Census Tract 95.02, Fulton County, Georgia",2804,365,140,103,294,123,169,92,141,123,122,63,15,24,1923,331
1400000US13121009601,13121009601,"Census Tract 96.01, Fulton County, Georgia",2291,358,106,83,295,280,0,13,13,23,8,14,25,42,1844,302
1400000US13121009602,13121009602,"Census Tract 96.02, Fulton County, Georgia",4525,381,204,242,100,102,232,253,100,112,327,288,68,73,3494,480
1400000US13121009603,13121009603,"Census Tract 96.03, Fulton County, Georgia",3635,375,265,194,160,107,85,90,92,74,32,31,0,13,3001,367
1400000US13121009700,13121009700,"Census Tract 97, Fulton County, Georgia",4175,276,6,10,65,58,0,13,33,38,37,45,66,98,3968,310
1400000US13121009801,13121009801,"Census Tract 98.01, Fulton County, Georgia",4184,465,60,47,77,59,13,23,53,46,85,60,0,13,3896,470
1400000US13121009802,13121009802,"Census Tract 98.02, Fulton County, Georgia",4148,278,175,120,64,77,0,13,12,21,108,90,35,39,3754,300
1400000US13121009900,13121009900,"Census Tract 99, Fulton County, Georgia",4516,353,87,75,48,57,19,31,45,42,75,70,42,48,4200,323
1400000US13121010001,13121010001,"Census Tract 100.01, Fulton County, Georgia",3984,363,0,13,142,127,98,91,101,79,48,56,83,80,3512,353
1400000US13121010002,13121010002,"Census Tract 100.02, Fulton County, Georgia",6857,507,87,89,44,50,64,69,0,19,124,139,0,19,6538,535
1400000US13121010106,13121010106,"Census Tract 101.06, Fulton County, Georgia",3950,406,187,226,276,174,46,46,67,92,131,99,0,13,3243,315
1400000US13121010107,13121010107,"Census Tract 101.07, Fulton County, Georgia",1883,161,23,25,36,44,0,13,26,24,103,140,0,13,1695,168
1400000US13121010108,13121010108,"Census Tract 101.08, Fulton County, Georgia",3889,313,54,42,15,23,48,39,7,13,102,114,0,13,3663,300
1400000US13121010110,13121010110,"Census Tract 101.10, Fulton County, Georgia",4628,630,216,165,96,62,156,102,45,59,364,445,156,153,3595,517
1400000US13121010113,13121010113,"Census Tract 101.13, Fulton County, Georgia",7006,963,847,635,779,542,255,218,277,181,607,472,207,256,4034,908
1400000US13121010114,13121010114,"Census Tract 101.14, Fulton County, Georgia",6224,791,243,160,484,395,655,823,179,148,297,204,72,85,4294,493
1400000US13121010115,13121010115,"Census Tract 101.15, Fulton County, Georgia",2370,236,36,30,13,22,12,22,0,13,12,21,0,13,2297,239
1400000US13121010117,13121010117,"Census Tract 101.17, Fulton County, Georgia",2872,362,244,164,46,40,74,71,275,180,266,190,44,43,1923,381
1400000US13121010118,13121010118,"Census Tract 101.18, Fulton County, Georgia",5018,643,255,154,725,339,508,257,312,220,167,155,325,331,2726,650
1400000US13121010119,13121010119,"Census Tract 101.19, Fulton County, Georgia",5101,671,859,551,565,406,333,257,465,445,738,518,168,262,1973,697
1400000US13121010120,13121010120,"Census Tract 101.20, Fulton County, Georgia",2009,289,149,93,69,51,0,13,83,110,82,89,42,71,1584,275
1400000US13121010121,13121010121,"Census Tract 101.21, Fulton County, Georgia",1972,188,43,47,56,56,32,54,36,42,104,79,0,13,1701,250
1400000US13121010122,13121010122,"Census Tract 101.22, Fulton County, Georgia",5402,429,291,187,180,129,103,101,38,43,97,84,181,289,4512,444
1400000US13121010123,13121010123,"Census Tract 101.23, Fulton County, Georgia",4483,749,303,280,329,233,303,307,45,76,731,677,31,36,2741,445
1400000US13121010204,13121010204,"Census Tract 102.04, Fulton County, Georgia",5146,281,191,179,74,59,37,59,39,38,103,138,49,60,4653,368
1400000US13121010205,13121010205,"Census Tract 102.05, Fulton County, Georgia",5069,486,202,110,29,24,0,19,180,115,190,125,26,30,4442,464
1400000US13121010206,13121010206,"Census Tract 102.06, Fulton County, Georgia",4985,346,337,265,42,57,33,54,50,70,0,13,11,17,4512,331
1400000US13121010208,13121010208,"Census Tract 102.08, Fulton County, Georgia",3661,433,370,303,140,61,408,305,104,124,281,171,0,13,2358,330
1400000US13121010209,13121010209,"Census Tract 102.09, Fulton County, Georgia",4998,571,150,109,61,50,272,308,280,241,410,218,252,184,3573,604
1400000US13121010210,13121010210,"Census Tract 102.10, Fulton County, Georgia",5170,503,206,230,69,63,81,60,42,50,64,60,99,95,4609,482
1400000US13121010211,13121010211,"Census Tract 102.11, Fulton County, Georgia",3792,449,76,58,75,70,173,214,121,111,519,324,45,59,2783,441
1400000US13121010212,13121010212,"Census Tract 102.12, Fulton County, Georgia",5018,627,499,293,360,287,587,420,206,191,594,369,0,19,2772,608
1400000US13121010301,13121010301,"Census Tract 103.01, Fulton County, Georgia",15601,1086,1287,764,371,312,314,234,705,411,610,393,178,137,12136,1276
1400000US13121010303,13121010303,"Census Tract 103.03, Fulton County, Georgia",9247,944,171,120,339,206,549,342,411,356,476,430,120,158,7181,924
1400000US13121010304,13121010304,"Census Tract 103.04, Fulton County, Georgia",12516,1103,306,224,166,167,428,322,331,276,357,284,317,271,10611,1133
1400000US13121010400,13121010400,"Census Tract 104, Fulton County, Georgia",8076,664,231,128,705,368,450,430,759,598,579,404,123,113,5229,734
1400000US13121010507,13121010507,"Census Tract 105.07, Fulton County, Georgia",7158,767,1572,662,775,400,270,220,764,444,632,302,73,61,3072,789
1400000US13121010508,13121010508,"Census Tract 105.08, Fulton County, Georgia",3732,575,382,345,383,287,331,408,318,258,121,77,35,45,2162,402
1400000US13121010510,13121010510,"Census Tract 105.10, Fulton County, Georgia",16402,1528,2405,1371,1522,684,901,597,536,329,1400,634,368,412,9270,1322
1400000US13121010511,13121010511,"Census Tract 105.11, Fulton County, Georgia",8352,882,533,319,521,332,243,275,516,421,1243,520,296,224,5000,762
1400000US13121010512,13121010512,"Census Tract 105.12, Fulton County, Georgia",5939,758,1091,478,538,295,642,415,365,249,454,271,52,60,2797,619
1400000US13121010513,13121010513,"Census Tract 105.13, Fulton County, Georgia",12997,1063,1019,545,1510,527,1724,747,88,66,896,575,523,403,7237,964
1400000US13121010514,13121010514,"Census Tract 105.14, Fulton County, Georgia",11246,1015,495,393,492,252,343,415,638,391,1112,838,276,291,7890,864
1400000US13121010515,13121010515,"Census Tract 105.15, Fulton County, Georgia",4639,611,402,254,462,445,462,273,304,372,197,131,151,195,2661,574
1400000US13121010516,13121010516,"Census Tract 105.16, Fulton County, Georgia",7649,827,328,239,930,717,1080,735,182,177,502,399,90,91,4537,764
1400000US13121010601,13121010601,"Census Tract 106.01, Fulton County, Georgia",3410,549,1041,519,311,189,639,510,91,73,109,88,98,152,1121,294
1400000US13121010603,13121010603,"Census Tract 106.03, Fulton County, Georgia",2812,521,393,245,676,434,174,221,246,139,120,141,26,67,1177,430
1400000US13121010604,13121010604,"Census Tract 106.04, Fulton County, Georgia",3229,564,496,297,330,267,157,119,415,314,329,257,57,92,1445,374
1400000US13121010800,13121010800,"Census Tract 108, Fulton County, Georgia",6422,28,824,430,1366,624,611,538,414,283,584,348,77,70,2546,607
1400000US13121011000,13121011000,"Census Tract 110, Fulton County, Georgia",3252,429,689,259,827,407,260,144,322,208,401,217,111,107,642,208
1400000US13121011100,13121011100,"Census Tract 111, Fulton County, Georgia",2239,308,95,72,197,141,82,95,148,117,87,64,52,81,1578,307
1400000US13121011201,13121011201,"Census Tract 112.01, Fulton County, Georgia",3706,723,562,351,298,226,343,292,259,215,185,157,339,331,1720,513
1400000US13121011202,13121011202,"Census Tract 112.02, Fulton County, Georgia",5234,685,760,296,927,413,233,268,365,316,580,322,231,177,2138,379
1400000US13121011301,13121011301,"Census Tract 113.01, Fulton County, Georgia",4444,486,294,121,405,299,342,268,139,124,624,409,262,268,2378,340
1400000US13121011303,13121011303,"Census Tract 113.03, Fulton County, Georgia",8005,701,305,235,992,432,641,498,417,318,883,496,74,78,4693,621
1400000US13121011305,13121011305,"Census Tract 113.05, Fulton County, Georgia",4761,713,338,202,879,456,76,121,311,283,260,202,165,141,2732,718
1400000US13121011306,13121011306,"Census Tract 113.06, Fulton County, Georgia",2519,429,685,325,222,169,207,143,159,126,172,113,39,47,1035,272
1400000US13121011405,13121011405,"Census Tract 114.05, Fulton County, Georgia",7535,715,227,133,475,353,222,205,998,545,605,371,58,65,4950,698
1400000US13121011410,13121011410,"Census Tract 114.10, Fulton County, Georgia",7146,777,176,186,160,166,42,48,1,3,87,131,152,179,6528,786
1400000US13121011411,13121011411,"Census Tract 114.11, Fulton County, Georgia",6555,618,235,141,233,215,58,54,383,524,92,89,53,64,5501,564
1400000US13121011412,13121011412,"Census Tract 114.12, Fulton County, Georgia",8644,591,97,79,124,129,287,217,487,319,672,402,263,306,6714,606
1400000US13121011414,13121011414,"Census Tract 114.14, Fulton County, Georgia",7566,521,135,80,128,98,402,227,195,154,796,467,155,126,5755,620
