GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
1400000US13117130603,13117130603,"Census Tract 1306.03, Forsyth County, Georgia",3888,503,3659,555,2893,510,60,67,30,34,676,235,0,13,0,13,0,13,0,13,0,13,229,202,51,56,11,17,0,13,0,13,0,13,153,191,14,22,0,13,14,22
1400000US13117130604,13117130604,"Census Tract 1306.04, Forsyth County, Georgia",5199,294,4733,324,3434,338,334,218,0,19,867,222,0,19,0,19,98,119,0,19,98,119,466,381,466,381,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US13117130605,13117130605,"Census Tract 1306.05, Forsyth County, Georgia",3884,446,3777,464,3063,333,246,267,19,32,428,301,0,13,0,13,21,28,0,13,21,28,107,102,99,103,0,13,0,13,8,13,0,13,0,13,0,13,0,13,0,13
1400000US13117130606,13117130606,"Census Tract 1306.06, Forsyth County, Georgia",4487,297,4332,321,3847,394,51,71,0,13,399,206,0,13,0,13,35,37,27,34,8,12,155,134,56,97,0,13,0,13,0,13,0,13,99,95,0,13,0,13,0,13
1400000US13117130607,13117130607,"Census Tract 1306.07, Forsyth County, Georgia",4586,571,4175,462,3003,549,102,106,13,19,852,298,0,13,0,13,205,130,52,83,153,108,411,374,208,226,68,87,0,13,0,13,0,13,135,162,0,13,0,13,0,13
1400000US13117130608,13117130608,"Census Tract 1306.08, Forsyth County, Georgia",4787,537,4607,539,2314,413,246,186,0,13,1870,418,0,13,0,13,177,140,0,13,177,140,180,165,150,158,30,49,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13117130609,13117130609,"Census Tract 1306.09, Forsyth County, Georgia",4438,301,4265,317,3274,365,173,123,50,77,739,261,0,13,0,13,29,44,29,44,0,13,173,141,173,141,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13117130610,13117130610,"Census Tract 1306.10, Forsyth County, Georgia",4185,431,4009,440,3333,449,115,177,0,13,532,222,0,13,0,13,29,39,0,13,29,39,176,123,176,123,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13117130611,13117130611,"Census Tract 1306.11, Forsyth County, Georgia",3644,255,3439,289,3027,306,7,14,0,13,299,184,0,13,0,13,106,123,0,13,106,123,205,175,158,147,0,13,0,13,0,13,0,13,8,21,39,69,39,69,0,13
1400000US13117130612,13117130612,"Census Tract 1306.12, Forsyth County, Georgia",6329,367,6001,404,5355,461,319,263,43,71,173,119,0,19,0,19,111,159,0,19,111,159,328,201,327,201,0,19,0,19,0,19,0,19,1,2,0,19,0,19,0,19
1400000US13117130613,13117130613,"Census Tract 1306.13, Forsyth County, Georgia",2654,334,2440,353,2156,305,0,13,0,13,284,210,0,13,0,13,0,13,0,13,0,13,214,166,153,132,0,13,0,13,0,13,0,13,61,87,0,13,0,13,0,13
1400000US13119890101,13119890101,"Census Tract 8901.01, Franklin County, Georgia",3933,329,3402,372,2578,356,736,234,0,13,28,28,5,8,20,34,35,45,0,13,35,45,531,162,152,159,0,13,0,13,0,13,0,13,365,218,14,21,14,21,0,13
1400000US13119890102,13119890102,"Census Tract 8901.02, Franklin County, Georgia",4046,476,4024,473,3733,465,248,253,0,13,0,13,0,13,0,13,43,51,0,13,43,51,22,40,22,40,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13119890200,13119890200,"Census Tract 8902, Franklin County, Georgia",5258,486,5164,467,4471,425,526,238,0,19,84,51,0,19,22,38,61,92,0,19,61,92,94,100,88,101,6,11,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US13119890300,13119890300,"Census Tract 8903, Franklin County, Georgia",3248,358,3248,358,3183,363,0,13,15,35,10,13,0,13,0,13,40,41,0,13,40,41,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13119890400,13119890400,"Census Tract 8904, Franklin County, Georgia",5585,356,5382,393,4906,355,412,158,14,19,7,11,0,19,4,6,39,33,4,6,35,33,203,114,86,105,3,5,0,19,0,19,0,19,86,85,28,27,16,17,12,24
1400000US13121000100,13121000100,"Census Tract 1, Fulton County, Georgia",4225,327,4058,316,3790,341,54,51,2,4,69,56,0,13,41,48,102,100,0,13,102,100,167,127,92,81,60,90,0,13,0,13,0,13,0,13,15,25,15,25,0,13
1400000US13121000200,13121000200,"Census Tract 2, Fulton County, Georgia",5807,440,5627,449,4963,414,368,284,24,36,195,120,0,19,0,19,77,89,15,24,62,97,180,106,164,103,0,19,0,19,0,19,0,19,16,26,0,19,0,19,0,19
1400000US13121000400,13121000400,"Census Tract 4, Fulton County, Georgia",1741,228,1701,225,1459,210,105,63,103,141,34,50,0,13,0,13,0,13,0,13,0,13,40,36,40,36,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121000500,13121000500,"Census Tract 5, Fulton County, Georgia",4422,600,4239,606,3017,421,740,359,29,45,453,222,0,13,0,13,0,13,0,13,0,13,183,84,72,64,37,40,0,13,0,13,0,13,30,39,44,52,20,33,24,40
1400000US13121000600,13121000600,"Census Tract 6, Fulton County, Georgia",6321,890,5867,893,2623,512,1827,434,0,19,1213,351,58,87,0,19,146,102,0,19,146,102,454,208,274,205,14,24,0,19,0,19,0,19,51,47,115,177,0,19,115,177
1400000US13121000700,13121000700,"Census Tract 7, Fulton County, Georgia",3274,287,3121,282,799,109,2172,256,35,46,19,26,0,13,0,13,96,59,15,26,81,61,153,48,30,29,14,17,0,13,0,13,0,13,77,28,32,33,32,33,0,13
1400000US13121001001,13121001001,"Census Tract 10.01, Fulton County, Georgia",2170,411,1999,339,1184,206,234,94,15,25,551,223,0,13,0,13,15,19,0,13,15,19,171,122,158,120,0,13,0,13,0,13,0,13,13,21,0,13,0,13,0,13
1400000US13121001002,13121001002,"Census Tract 10.02, Fulton County, Georgia",8226,732,7792,713,4295,596,1679,320,14,23,1474,272,6,12,0,19,324,147,1,4,323,147,434,136,206,95,111,81,15,30,9,18,0,19,9,18,84,56,37,36,47,49
1400000US13121001100,13121001100,"Census Tract 11, Fulton County, Georgia",3489,353,3382,334,2719,340,445,189,0,13,173,90,0,13,0,13,45,41,0,13,45,41,107,70,107,70,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121001201,13121001201,"Census Tract 12.01, Fulton County, Georgia",3552,407,3383,400,2505,300,468,343,36,45,192,110,0,13,0,13,182,150,0,13,182,150,169,98,70,58,0,13,0,13,0,13,0,13,99,78,0,13,0,13,0,13
1400000US13121001202,13121001202,"Census Tract 12.02, Fulton County, Georgia",3475,406,3267,389,2049,369,282,91,37,57,817,316,0,13,0,13,82,62,0,13,82,62,208,118,122,79,67,84,0,13,0,13,0,13,19,30,0,13,0,13,0,13
1400000US13121001300,13121001300,"Census Tract 13, Fulton County, Georgia",4013,399,3756,396,2591,253,935,390,0,13,150,73,0,13,0,13,80,73,0,13,80,73,257,125,121,75,8,15,0,13,0,13,0,13,117,93,11,24,0,13,11,24
1400000US13121001400,13121001400,"Census Tract 14, Fulton County, Georgia",2177,253,2080,251,1705,245,140,108,0,13,198,97,0,13,0,13,37,52,0,13,37,52,97,69,97,69,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121001500,13121001500,"Census Tract 15, Fulton County, Georgia",4121,440,3855,430,3371,361,327,168,11,21,132,156,0,13,0,13,14,22,0,13,14,22,266,132,252,132,0,13,0,13,0,13,0,13,14,22,0,13,0,13,0,13
1400000US13121001600,13121001600,"Census Tract 16, Fulton County, Georgia",2030,335,1942,333,1792,332,120,70,0,13,0,13,0,13,0,13,30,33,0,13,30,33,88,57,39,36,16,24,0,13,0,13,0,13,0,13,33,44,0,13,33,44
1400000US13121001700,13121001700,"Census Tract 17, Fulton County, Georgia",2724,415,2636,410,919,219,1620,359,0,13,0,13,0,13,11,19,86,54,11,18,75,53,88,102,88,102,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121001800,13121001800,"Census Tract 18, Fulton County, Georgia",3784,402,3622,412,1216,253,1893,355,11,18,384,234,0,13,0,13,118,167,0,13,118,167,162,119,60,55,44,70,0,13,14,23,0,13,44,70,0,13,0,13,0,13
1400000US13121001900,13121001900,"Census Tract 19, Fulton County, Georgia",3227,592,3057,584,1389,378,1248,295,0,13,273,113,0,13,0,13,147,130,0,13,147,130,170,87,65,42,38,47,0,13,0,13,0,13,16,19,51,59,25,39,26,32
1400000US13121002100,13121002100,"Census Tract 21, Fulton County, Georgia",3308,525,3270,531,1327,361,1669,292,3,5,267,180,0,13,0,13,4,9,4,9,0,13,38,31,17,21,21,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121002300,13121002300,"Census Tract 23, Fulton County, Georgia",1141,261,1141,261,0,13,1109,255,0,13,9,14,0,13,0,13,23,34,12,18,11,16,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121002400,13121002400,"Census Tract 24, Fulton County, Georgia",1936,296,1859,314,64,72,1740,299,50,61,5,7,0,13,0,13,0,13,0,13,0,13,77,117,77,117,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121002500,13121002500,"Census Tract 25, Fulton County, Georgia",2208,510,2128,500,53,54,2035,504,0,13,13,25,0,13,25,41,2,4,0,13,2,4,80,74,3,11,77,69,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121002600,13121002600,"Census Tract 26, Fulton County, Georgia",802,172,802,172,95,110,695,176,0,13,12,23,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121002800,13121002800,"Census Tract 28, Fulton County, Georgia",2837,443,2624,424,847,248,1615,337,0,13,101,119,0,13,0,13,61,61,0,13,61,61,213,101,90,76,51,75,0,13,18,37,0,13,17,35,37,37,0,13,37,37
1400000US13121002900,13121002900,"Census Tract 29, Fulton County, Georgia",1990,244,1941,216,1133,162,673,143,0,13,101,92,0,13,0,13,34,44,0,13,34,44,49,65,8,12,0,13,0,13,0,13,0,13,41,64,0,13,0,13,0,13
1400000US13121003000,13121003000,"Census Tract 30, Fulton County, Georgia",2499,354,2325,330,2019,357,172,104,0,13,51,41,0,13,34,50,49,52,0,13,49,52,174,133,174,133,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121003100,13121003100,"Census Tract 31, Fulton County, Georgia",1714,305,1700,312,603,183,1021,293,0,13,14,20,0,13,13,21,49,55,6,8,43,55,14,21,14,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121003200,13121003200,"Census Tract 32, Fulton County, Georgia",2150,278,2091,279,1312,194,688,287,0,13,52,41,0,13,10,14,29,46,0,13,29,46,59,65,9,14,0,13,0,13,0,13,0,13,0,13,50,62,26,45,24,40
1400000US13121003500,13121003500,"Census Tract 35, Fulton County, Georgia",1979,362,1858,338,630,141,1140,275,27,34,0,13,0,13,0,13,61,50,0,13,61,50,121,74,17,20,0,13,0,13,0,13,0,13,93,69,11,10,11,10,0,13
1400000US13121003600,13121003600,"Census Tract 36, Fulton County, Georgia",1335,229,1311,226,353,114,864,217,0,13,45,29,0,13,9,16,40,43,0,13,40,43,24,31,10,16,14,24,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121003700,13121003700,"Census Tract 37, Fulton County, Georgia",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121003800,13121003800,"Census Tract 38, Fulton County, Georgia",3682,517,3484,516,658,212,2420,463,43,50,200,95,0,13,0,13,163,100,25,33,138,91,198,92,55,48,62,48,0,13,0,13,0,13,35,51,46,44,20,27,26,38
1400000US13121003900,13121003900,"Census Tract 39, Fulton County, Georgia",1460,351,1460,351,57,88,1403,358,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121004000,13121004000,"Census Tract 40, Fulton County, Georgia",2531,348,2522,346,20,27,2486,345,0,13,4,6,0,13,0,13,12,15,0,13,12,15,9,13,0,13,9,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121004100,13121004100,"Census Tract 41, Fulton County, Georgia",1708,457,1690,453,20,20,1593,452,0,13,0,13,0,13,0,13,77,62,5,7,72,61,18,20,0,13,8,13,0,13,0,13,0,13,5,7,5,8,5,8,0,13
1400000US13121004200,13121004200,"Census Tract 42, Fulton County, Georgia",2331,339,2297,345,79,78,2205,361,0,13,7,15,0,13,0,13,6,10,0,13,6,10,34,45,0,13,0,13,0,13,0,13,0,13,13,19,21,28,21,28,0,13
1400000US13121004300,13121004300,"Census Tract 43, Fulton County, Georgia",2351,347,2259,331,467,137,1644,361,0,13,96,52,0,13,0,13,52,41,0,13,52,41,92,51,26,36,51,45,0,13,0,13,0,13,0,13,15,29,0,13,15,29
1400000US13121004400,13121004400,"Census Tract 44, Fulton County, Georgia",1379,308,1363,305,36,53,1297,308,0,13,30,53,0,13,0,13,0,13,0,13,0,13,16,24,16,24,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121004800,13121004800,"Census Tract 48, Fulton County, Georgia",753,181,723,180,79,71,611,172,21,33,0,13,0,13,0,13,12,13,0,13,12,13,30,35,0,13,18,30,0,13,0,13,0,13,12,17,0,13,0,13,0,13
1400000US13121004900,13121004900,"Census Tract 49, Fulton County, Georgia",2584,325,2441,325,1325,238,1092,292,0,13,24,26,0,13,0,13,0,13,0,13,0,13,143,93,48,51,50,62,0,13,0,13,0,13,37,56,8,18,0,13,8,18
1400000US13121005000,13121005000,"Census Tract 50, Fulton County, Georgia",2183,258,1875,209,1358,228,419,174,0,13,43,41,0,13,0,13,55,52,0,13,55,52,308,205,73,50,7,11,0,13,0,13,0,13,228,195,0,13,0,13,0,13
1400000US13121005200,13121005200,"Census Tract 52, Fulton County, Georgia",4113,428,4013,415,2619,324,1266,406,21,23,82,59,0,13,14,22,11,20,0,13,11,20,100,70,53,51,7,13,0,13,0,13,0,13,40,45,0,13,0,13,0,13
1400000US13121005300,13121005300,"Census Tract 53, Fulton County, Georgia",3914,386,3736,372,1688,302,1874,368,0,13,63,49,0,13,12,18,99,108,0,13,99,108,178,131,64,49,49,76,0,13,0,13,0,13,19,22,46,75,0,13,46,75
1400000US13121005501,13121005501,"Census Tract 55.01, Fulton County, Georgia",2611,493,2503,496,241,94,1980,458,0,13,149,116,0,13,25,42,108,142,0,13,108,142,108,67,27,26,53,66,0,13,0,13,0,13,0,13,28,46,0,13,28,46
1400000US13121005502,13121005502,"Census Tract 55.02, Fulton County, Georgia",2461,489,2367,454,126,105,2237,459,4,8,0,13,0,13,0,13,0,13,0,13,0,13,94,121,11,19,73,114,10,15,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121005700,13121005700,"Census Tract 57, Fulton County, Georgia",1357,251,1352,251,53,53,1282,242,0,13,17,27,0,13,0,13,0,13,0,13,0,13,5,9,5,9,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121005800,13121005800,"Census Tract 58, Fulton County, Georgia",1347,397,1347,397,107,73,1198,360,0,13,42,48,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121006000,13121006000,"Census Tract 60, Fulton County, Georgia",3224,491,3213,490,110,83,3082,498,12,18,9,29,0,13,0,13,0,13,0,13,0,13,11,16,0,13,0,13,0,13,0,13,0,13,11,16,0,13,0,13,0,13
1400000US13121006100,13121006100,"Census Tract 61, Fulton County, Georgia",3641,472,3521,460,87,91,3380,456,0,13,0,13,0,13,23,36,31,34,0,13,31,34,120,134,0,13,0,13,0,13,0,13,0,13,92,114,28,45,28,45,0,13
1400000US13121006200,13121006200,"Census Tract 62, Fulton County, Georgia",1182,284,1170,289,82,60,1041,271,0,13,0,13,0,13,0,13,47,74,0,13,47,74,12,24,12,24,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121006300,13121006300,"Census Tract 63, Fulton County, Georgia",1559,323,1559,323,5,9,1554,323,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121006400,13121006400,"Census Tract 64, Fulton County, Georgia",1084,281,870,282,120,83,741,272,0,13,0,13,0,13,0,13,9,14,0,13,9,14,214,177,157,180,0,13,0,13,0,13,0,13,48,47,9,11,9,11,0,13
1400000US13121006500,13121006500,"Census Tract 65, Fulton County, Georgia",4009,647,3905,659,490,173,3346,661,11,18,25,43,0,13,0,13,33,42,0,13,33,42,104,94,82,93,0,13,0,13,0,13,0,13,0,13,22,35,22,35,0,13
1400000US13121006601,13121006601,"Census Tract 66.01, Fulton County, Georgia",1799,240,1773,239,349,94,1386,235,13,22,8,12,0,13,0,13,17,19,0,13,17,19,26,32,0,13,2,4,18,30,0,13,0,13,6,10,0,13,0,13,0,13
1400000US13121006602,13121006602,"Census Tract 66.02, Fulton County, Georgia",896,255,896,255,0,13,871,260,25,34,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121006700,13121006700,"Census Tract 67, Fulton County, Georgia",3386,467,3357,469,187,119,3097,467,0,13,10,16,0,13,30,36,33,38,0,13,33,38,29,33,22,26,0,13,0,13,0,13,0,13,7,13,0,13,0,13,0,13
1400000US13121006801,13121006801,"Census Tract 68.01, Fulton County, Georgia",2302,233,1807,211,462,120,1289,193,30,38,0,13,0,13,0,13,26,33,0,13,26,33,495,112,235,84,52,47,26,34,0,13,0,13,156,100,26,33,26,33,0,13
1400000US13121006802,13121006802,"Census Tract 68.02, Fulton County, Georgia",1724,408,1724,408,0,13,1724,408,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121006900,13121006900,"Census Tract 69, Fulton County, Georgia",3562,574,2771,497,1068,196,1455,410,0,13,49,62,0,13,127,177,72,46,0,13,72,46,791,279,409,298,69,80,78,100,0,13,0,13,235,196,0,13,0,13,0,13
1400000US13121007001,13121007001,"Census Tract 70.01, Fulton County, Georgia",4380,595,4286,615,267,143,3950,638,1,2,0,13,0,13,1,2,67,68,0,13,67,68,94,127,0,13,15,17,0,13,0,13,0,13,79,126,0,13,0,13,0,13
1400000US13121007002,13121007002,"Census Tract 70.02, Fulton County, Georgia",2240,454,2207,437,252,144,1903,425,0,13,10,18,0,13,0,13,42,45,0,13,42,45,33,41,22,35,11,21,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121007100,13121007100,"Census Tract 71, Fulton County, Georgia",2609,281,2608,280,18,27,2590,279,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,3,0,13,0,13,0,13,0,13,0,13,1,3,0,13,0,13,0,13
1400000US13121007200,13121007200,"Census Tract 72, Fulton County, Georgia",1713,264,1713,264,36,32,1677,272,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121007300,13121007300,"Census Tract 73, Fulton County, Georgia",7152,829,7110,829,153,197,6885,870,0,19,52,62,0,19,0,19,20,31,0,19,20,31,42,50,14,23,0,19,0,19,0,19,0,19,28,43,0,19,0,19,0,19
1400000US13121007400,13121007400,"Census Tract 74, Fulton County, Georgia",2894,501,2524,450,478,291,2014,352,0,13,32,47,0,13,0,13,0,13,0,13,0,13,370,258,162,150,0,13,0,13,0,13,0,13,208,219,0,13,0,13,0,13
1400000US13121007500,13121007500,"Census Tract 75, Fulton County, Georgia",3531,397,3236,424,177,94,2941,441,0,13,0,13,0,13,0,13,118,113,0,13,118,113,295,232,120,171,13,15,0,13,0,13,0,13,133,156,29,46,0,13,29,46
1400000US13121007602,13121007602,"Census Tract 76.02, Fulton County, Georgia",2747,352,2618,346,2,7,2524,328,0,13,0,13,0,13,0,13,92,122,0,13,92,122,129,152,0,13,50,81,0,13,0,13,0,13,79,131,0,13,0,13,0,13
1400000US13121007603,13121007603,"Census Tract 76.03, Fulton County, Georgia",5148,726,5125,727,272,194,4733,776,0,19,0,19,0,19,0,19,120,96,0,19,120,96,23,24,2,4,0,19,0,19,0,19,0,19,12,17,9,17,0,19,9,17
1400000US13121007604,13121007604,"Census Tract 76.04, Fulton County, Georgia",2235,511,2235,511,0,13,2116,511,19,33,100,162,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121007703,13121007703,"Census Tract 77.03, Fulton County, Georgia",3590,530,3590,530,30,47,3560,534,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121007704,13121007704,"Census Tract 77.04, Fulton County, Georgia",5104,551,4732,504,0,19,4681,494,0,19,0,19,0,19,0,19,51,50,0,19,51,50,372,355,105,126,0,19,0,19,0,19,0,19,267,404,0,19,0,19,0,19
1400000US13121007705,13121007705,"Census Tract 77.05, Fulton County, Georgia",4334,689,4276,694,41,54,4067,680,20,22,28,46,0,13,86,112,34,56,0,13,34,56,58,58,0,13,58,58,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121007706,13121007706,"Census Tract 77.06, Fulton County, Georgia",8625,1004,8425,995,267,149,8047,997,0,19,101,159,0,19,0,19,10,16,0,19,10,16,200,215,0,19,116,193,0,19,0,19,0,19,84,98,0,19,0,19,0,19
1400000US13121007802,13121007802,"Census Tract 78.02, Fulton County, Georgia",8925,656,8820,660,12,17,8684,673,34,44,0,19,0,19,0,19,90,64,0,19,90,64,105,130,0,19,0,19,0,19,0,19,0,19,81,124,24,37,0,19,24,37
1400000US13121007805,13121007805,"Census Tract 78.05, Fulton County, Georgia",3422,525,3062,405,54,50,2959,416,8,15,0,13,0,13,2,10,39,53,0,13,39,53,360,287,345,286,15,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121007806,13121007806,"Census Tract 78.06, Fulton County, Georgia",6006,507,5964,515,16,23,5936,515,0,19,0,19,0,19,0,19,12,20,0,19,12,20,42,68,0,19,42,68,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US13121007807,13121007807,"Census Tract 78.07, Fulton County, Georgia",2871,524,2366,489,19,30,2347,488,0,13,0,13,0,13,0,13,0,13,0,13,0,13,505,357,58,72,0,13,0,13,0,13,0,13,375,358,72,105,72,105,0,13
1400000US13121007808,13121007808,"Census Tract 78.08, Fulton County, Georgia",4585,566,4314,552,13,22,4273,546,0,13,0,13,0,13,0,13,28,45,0,13,28,45,271,247,29,49,100,137,0,13,0,13,0,13,133,187,9,15,9,15,0,13
1400000US13121007900,13121007900,"Census Tract 79, Fulton County, Georgia",5449,515,5448,515,148,100,5063,482,0,19,123,193,0,19,0,19,114,105,0,19,114,105,1,4,1,4,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19
1400000US13121008000,13121008000,"Census Tract 80, Fulton County, Georgia",4949,503,4904,503,84,85,4728,497,0,13,19,31,0,13,0,13,73,55,20,32,53,44,45,41,20,30,12,18,0,13,0,13,0,13,13,20,0,13,0,13,0,13
1400000US13121008101,13121008101,"Census Tract 81.01, Fulton County, Georgia",1201,216,1201,216,0,13,1191,216,0,13,0,13,0,13,0,13,10,22,0,13,10,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121008102,13121008102,"Census Tract 81.02, Fulton County, Georgia",6829,912,6134,729,0,19,6020,751,0,19,30,50,0,19,84,129,0,19,0,19,0,19,695,646,368,405,0,19,0,19,0,19,0,19,327,524,0,19,0,19,0,19
1400000US13121008201,13121008201,"Census Tract 82.01, Fulton County, Georgia",6738,855,6366,783,30,38,6324,783,0,19,0,19,0,19,0,19,12,22,0,19,12,22,372,322,55,74,282,257,0,19,0,19,0,19,0,19,35,38,24,38,11,19
1400000US13121008202,13121008202,"Census Tract 82.02, Fulton County, Georgia",2354,405,2349,405,5,10,2344,405,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,9,0,13,0,13,0,13,0,13,0,13,0,13,5,9,5,9,0,13
1400000US13121008301,13121008301,"Census Tract 83.01, Fulton County, Georgia",2280,517,2280,517,136,134,2100,514,0,13,35,56,0,13,0,13,9,15,0,13,9,15,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121008302,13121008302,"Census Tract 83.02, Fulton County, Georgia",2193,355,2193,355,13,15,2173,354,0,13,7,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121008400,13121008400,"Census Tract 84, Fulton County, Georgia",3646,524,3538,520,93,71,3398,526,0,13,36,41,0,13,0,13,11,24,0,13,11,24,108,83,40,62,44,41,0,13,0,13,0,13,0,13,24,24,24,24,0,13
1400000US13121008500,13121008500,"Census Tract 85, Fulton County, Georgia",4102,823,4102,823,38,39,4002,794,0,13,0,13,0,13,0,13,62,83,0,13,62,83,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121008601,13121008601,"Census Tract 86.01, Fulton County, Georgia",4721,596,4721,596,25,21,4653,583,0,13,0,13,0,13,0,13,43,56,0,13,43,56,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121008602,13121008602,"Census Tract 86.02, Fulton County, Georgia",1717,347,1717,347,12,26,1658,333,0,13,0,13,32,52,0,13,15,20,0,13,15,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US13121008700,13121008700,"Census Tract 87, Fulton County, Georgia",4787,583,4662,593,171,86,4491,595,0,13,0,13,0,13,0,13,0,13,0,13,0,13,125,89,16,15,30,47,0,13,0,13,0,13,38,60,41,48,23,37,18,30
1400000US13121008800,13121008800,"Census Tract 88, Fulton County, Georgia",5452,660,4685,595,2848,452,1550,442,0,19,73,61,0,19,81,127,133,151,0,19,133,151,767,469,382,220,27,32,0,19,0,19,0,19,307,450,51,87,15,26,36,62
1400000US13121008902,13121008902,"Census Tract 89.02, Fulton County, Georgia",6095,554,5368,494,3265,413,1237,430,0,19,763,260,0,19,0,19,103,66,0,19,103,66,727,440,616,461,51,61,0,19,0,19,0,19,60,81,0,19,0,19,0,19
1400000US13121008903,13121008903,"Census Tract 89.03, Fulton County, Georgia",2123,406,1277,272,677,181,450,261,0,13,103,101,0,13,0,13,47,45,0,13,47,45,846,390,634,380,0,13,0,13,0,13,0,13,212,262,0,13,0,13,0,13
1400000US13121008904,13121008904,"Census Tract 89.04, Fulton County, Georgia",5014,459,4574,386,3522,410,579,343,0,19,299,186,0,19,0,19,174,190,0,19,174,190,440,421,404,419,0,19,0,19,0,19,0,19,36,43,0,19,0,19,0,19
